overall_qual gr_liv_area,overall_qual year_built,overall_qual garage_yr_blt,overall_qual year_remod/add,overall_qual,overall_qual kitchen_qual,gr_liv_area bsmt_qual,overall_qual^2,overall_qual exter_qual,gr_liv_area exter_qual,overall_qual bsmt_qual,overall_qual garage_cars,gr_liv_area kitchen_qual,overall_qual 1st_flr_sf,overall_qual garage_area,overall_qual total_bsmt_sf,overall_qual totrms_abvgrd,overall_qual heating_qc,gr_liv_area garage_cars,kitchen_qual garage_cars,gr_liv_area heating_qc,garage_cars bsmt_qual,1st_flr_sf bsmt_qual,garage_area bsmt_qual,exter_qual garage_cars,gr_liv_area garage_area,gr_liv_area total_bsmt_sf,overall_qual full_bath,kitchen_qual bsmt_qual,total_bsmt_sf garage_cars,kitchen_qual garage_area,kitchen_qual total_bsmt_sf,total_bsmt_sf bsmt_qual,gr_liv_area garage_finish,exter_qual garage_area
6642.0,11526.0,11700.0,11850.0,6.0,18.0,3321.0,36.0,18.0,3321.0,18.0,6.0,3321.0,4362.0,3750.0,3774.0,30.0,12.0,1107.0,3.0,2214.0,3.0,2181.0,1875.0,3.0,691875.0,696303.0,6.0,9.0,629.0,1875.0,1887.0,1887.0,1107.0,1875.0
6790.0,9650.0,10020.0,10025.0,5.0,20.0,4074.0,25.0,15.0,4074.0,15.0,5.0,5432.0,3435.0,1680.0,3435.0,30.0,20.0,1358.0,4.0,5432.0,3.0,2061.0,1008.0,3.0,456288.0,932946.0,5.0,12.0,687.0,1344.0,2748.0,2061.0,1358.0,1008.0
5744.0,7640.0,7800.0,8000.0,4.0,12.0,5744.0,16.0,12.0,4308.0,16.0,8.0,4308.0,3040.0,2112.0,2704.0,24.0,16.0,2872.0,6.0,5744.0,8.0,3040.0,2112.0,6.0,758208.0,970736.0,8.0,12.0,1352.0,1584.0,2028.0,2704.0,1436.0,1584.0
10128.0,11982.0,11982.0,11982.0,6.0,24.0,6752.0,36.0,18.0,5064.0,24.0,12.0,6752.0,3696.0,3618.0,3696.0,48.0,24.0,3376.0,8.0,6752.0,8.0,2464.0,2412.0,6.0,1017864.0,1039808.0,12.0,16.0,1232.0,2412.0,2464.0,2464.0,3376.0,1809.0
16336.0,16064.0,16072.0,16072.0,8.0,40.0,10210.0,64.0,40.0,10210.0,40.0,24.0,10210.0,16336.0,11120.0,16336.0,64.0,40.0,6126.0,15.0,10210.0,15.0,10210.0,6950.0,15.0,2838380.0,4169764.0,16.0,25.0,6126.0,6950.0,10210.0,10210.0,4084.0,6950.0
4380.0,9860.0,9885.0,9860.0,5.0,15.0,2628.0,25.0,15.0,2628.0,15.0,10.0,2628.0,4380.0,2420.0,4380.0,25.0,15.0,1752.0,6.0,2628.0,6.0,2628.0,1452.0,6.0,423984.0,767376.0,5.0,9.0,1752.0,1452.0,2628.0,2628.0,876.0,1452.0
7920.0,11826.0,11826.0,11826.0,6.0,18.0,5280.0,36.0,18.0,3960.0,24.0,12.0,3960.0,7920.0,2970.0,7392.0,30.0,12.0,2640.0,6.0,2640.0,8.0,5280.0,1980.0,6.0,653400.0,1626240.0,12.0,12.0,2464.0,1485.0,3696.0,4928.0,2640.0,1485.0
13656.0,15848.0,15848.0,15848.0,8.0,24.0,6828.0,64.0,32.0,6828.0,32.0,16.0,5121.0,13656.0,4088.0,13488.0,48.0,24.0,3414.0,6.0,5121.0,8.0,6828.0,2044.0,8.0,872277.0,2878002.0,16.0,12.0,3372.0,1533.0,5058.0,6744.0,3414.0,2044.0
8970.0,11688.0,11964.0,11964.0,6.0,18.0,4485.0,36.0,18.0,4485.0,18.0,12.0,4485.0,6384.0,3456.0,5184.0,36.0,18.0,2990.0,6.0,4485.0,6.0,3192.0,1728.0,6.0,861120.0,1291680.0,6.0,9.0,1728.0,1728.0,2592.0,2592.0,1495.0,1728.0
4995.0,9810.0,9815.0,10005.0,5.0,20.0,2997.0,25.0,15.0,2997.0,15.0,5.0,3996.0,4995.0,1320.0,4995.0,30.0,20.0,999.0,4.0,3996.0,3.0,2997.0,792.0,3.0,263736.0,998001.0,5.0,12.0,999.0,1056.0,3996.0,2997.0,999.0,792.0
5384.0,7640.0,7800.0,8000.0,4.0,12.0,2692.0,16.0,12.0,4038.0,8.0,4.0,4038.0,3184.0,1536.0,2240.0,24.0,16.0,1346.0,3.0,5384.0,2.0,1592.0,768.0,3.0,516864.0,753760.0,4.0,6.0,560.0,1152.0,1680.0,1120.0,1346.0,1152.0
7506.0,11628.0,11628.0,12000.0,6.0,12.0,5004.0,36.0,18.0,3753.0,24.0,6.0,2502.0,4962.0,1440.0,4962.0,36.0,24.0,1251.0,2.0,5004.0,4.0,3308.0,960.0,3.0,300240.0,1034577.0,6.0,8.0,827.0,480.0,1654.0,3308.0,1251.0,720.0
9824.0,15904.0,15904.0,15912.0,8.0,32.0,4912.0,64.0,32.0,4912.0,32.0,16.0,4912.0,9824.0,3776.0,9824.0,40.0,32.0,2456.0,8.0,4912.0,8.0,4912.0,1888.0,8.0,579616.0,1507984.0,16.0,16.0,2456.0,1888.0,4912.0,4912.0,3684.0,1888.0
6370.0,9695.0,9695.0,9990.0,5.0,15.0,3822.0,25.0,15.0,3822.0,15.0,5.0,3822.0,3640.0,1120.0,3640.0,30.0,25.0,1274.0,3.0,6370.0,3.0,2184.0,672.0,3.0,285376.0,927472.0,10.0,9.0,728.0,672.0,2184.0,2184.0,1274.0,672.0
9852.0,11562.0,11562.0,11700.0,6.0,18.0,4926.0,36.0,18.0,4926.0,18.0,6.0,4926.0,5484.0,2244.0,4368.0,54.0,18.0,1642.0,3.0,4926.0,3.0,2742.0,1122.0,3.0,614108.0,1195376.0,6.0,9.0,728.0,1122.0,2184.0,2184.0,1642.0,1122.0
7545.0,9780.0,9780.0,9780.0,5.0,20.0,4527.0,25.0,15.0,4527.0,15.0,5.0,6036.0,7545.0,1610.0,7545.0,30.0,15.0,1509.0,4.0,4527.0,3.0,4527.0,966.0,3.0,485898.0,2277081.0,5.0,12.0,1509.0,1288.0,6036.0,4527.0,1509.0,966.0
12432.0,16048.0,16048.0,16048.0,8.0,32.0,6216.0,64.0,32.0,6216.0,32.0,16.0,6216.0,12432.0,5016.0,12432.0,48.0,40.0,3108.0,8.0,7770.0,8.0,6216.0,2508.0,8.0,974358.0,2414916.0,16.0,16.0,3108.0,2508.0,6216.0,6216.0,3108.0,2508.0
10062.0,12006.0,12006.0,12006.0,6.0,24.0,6708.0,36.0,24.0,6708.0,24.0,12.0,6708.0,4962.0,3762.0,4962.0,42.0,30.0,3354.0,8.0,8385.0,8.0,3308.0,2508.0,8.0,1051479.0,1386879.0,12.0,16.0,1654.0,2508.0,3308.0,3308.0,3354.0,2508.0
13320.0,16008.0,16008.0,16008.0,8.0,32.0,6660.0,64.0,32.0,6660.0,32.0,16.0,6660.0,6480.0,4224.0,6480.0,48.0,40.0,3330.0,8.0,8325.0,8.0,3240.0,2112.0,8.0,879120.0,1348650.0,16.0,16.0,1620.0,2112.0,3240.0,3240.0,4995.0,2112.0
13552.0,15816.0,15816.0,16064.0,8.0,40.0,6776.0,64.0,40.0,8470.0,32.0,16.0,8470.0,13552.0,5136.0,13552.0,40.0,40.0,3388.0,10.0,8470.0,8.0,6776.0,2568.0,10.0,1087548.0,2869636.0,16.0,20.0,3388.0,3210.0,8470.0,6776.0,5082.0,3210.0
10740.0,11742.0,11742.0,11742.0,6.0,18.0,5370.0,36.0,18.0,5370.0,18.0,12.0,5370.0,10740.0,3240.0,5988.0,36.0,18.0,3580.0,6.0,5370.0,6.0,5370.0,1620.0,6.0,966600.0,1786420.0,12.0,9.0,1996.0,1620.0,2994.0,2994.0,5370.0,1620.0
4615.0,9920.0,9920.0,9925.0,5.0,15.0,2769.0,25.0,15.0,2769.0,15.0,5.0,2769.0,4615.0,1320.0,4380.0,25.0,15.0,923.0,3.0,2769.0,3.0,2769.0,792.0,3.0,243672.0,808548.0,5.0,9.0,876.0,792.0,2628.0,2628.0,923.0,792.0
24700.0,20030.0,20030.0,20030.0,10.0,50.0,12350.0,100.0,50.0,12350.0,50.0,30.0,12350.0,24700.0,7890.0,25350.0,70.0,50.0,7410.0,15.0,12350.0,15.0,12350.0,3945.0,15.0,1948830.0,6261450.0,10.0,25.0,7605.0,3945.0,12675.0,12675.0,7410.0,3945.0
7464.0,11742.0,11742.0,11742.0,6.0,18.0,3732.0,36.0,18.0,3732.0,18.0,6.0,3732.0,7464.0,2016.0,7464.0,36.0,30.0,1244.0,3.0,6220.0,3.0,3732.0,1008.0,3.0,417984.0,1547536.0,6.0,9.0,1244.0,1008.0,3732.0,3732.0,1244.0,1008.0
4330.0,9725.0,9725.0,9985.0,5.0,20.0,2598.0,25.0,15.0,2598.0,15.0,0.0,3464.0,4330.0,0.0,3430.0,20.0,20.0,0.0,0.0,3464.0,0.0,2598.0,0.0,0.0,0.0,594076.0,5.0,12.0,0.0,0.0,2744.0,2058.0,0.0,0.0
9006.0,11958.0,11958.0,11964.0,6.0,24.0,6004.0,36.0,18.0,4503.0,24.0,12.0,6004.0,4182.0,2520.0,4182.0,36.0,24.0,3002.0,8.0,6004.0,8.0,2788.0,1680.0,6.0,630420.0,1046197.0,12.0,16.0,1394.0,1680.0,2788.0,2788.0,4503.0,1260.0
11346.0,11868.0,11868.0,11868.0,6.0,18.0,7564.0,36.0,18.0,5673.0,24.0,12.0,5673.0,7722.0,4068.0,7344.0,42.0,18.0,3782.0,6.0,5673.0,8.0,5148.0,2712.0,6.0,1282098.0,2314584.0,18.0,12.0,2448.0,2034.0,3672.0,4896.0,3782.0,2034.0
11526.0,11784.0,11784.0,11784.0,6.0,18.0,5763.0,36.0,18.0,5763.0,18.0,12.0,5763.0,11526.0,3456.0,11526.0,48.0,18.0,3842.0,6.0,5763.0,6.0,5763.0,1728.0,6.0,1106496.0,3690241.0,12.0,9.0,3842.0,1728.0,5763.0,5763.0,1921.0,1728.0
7328.0,7868.0,7868.0,7868.0,4.0,12.0,5496.0,16.0,8.0,3664.0,12.0,0.0,5496.0,7328.0,0.0,7328.0,32.0,12.0,0.0,0.0,5496.0,0.0,5496.0,0.0,0.0,0.0,3356224.0,8.0,9.0,0.0,0.0,5496.0,5496.0,0.0,0.0
8604.0,11844.0,11844.0,11844.0,6.0,18.0,4302.0,36.0,18.0,4302.0,18.0,12.0,4302.0,8604.0,3168.0,8604.0,42.0,18.0,2868.0,6.0,4302.0,6.0,4302.0,1584.0,6.0,757152.0,2056356.0,12.0,9.0,2868.0,1584.0,4302.0,4302.0,2868.0,1584.0
14992.0,16000.0,16000.0,16008.0,8.0,32.0,7496.0,64.0,32.0,7496.0,32.0,16.0,7496.0,8464.0,4704.0,8464.0,56.0,40.0,3748.0,8.0,9370.0,8.0,4232.0,2352.0,8.0,1101912.0,1982692.0,16.0,16.0,2116.0,2352.0,4232.0,4232.0,5622.0,2352.0
5528.0,7796.0,7828.0,8008.0,4.0,12.0,0.0,16.0,12.0,4146.0,0.0,4.0,4146.0,5528.0,1536.0,0.0,24.0,20.0,1382.0,3.0,6910.0,0.0,0.0,0.0,3.0,530688.0,0.0,8.0,0.0,0.0,1152.0,0.0,0.0,2764.0,1152.0
5700.0,10030.0,10030.0,10030.0,5.0,15.0,4560.0,25.0,15.0,3420.0,20.0,0.0,3420.0,5700.0,0.0,5700.0,30.0,25.0,0.0,0.0,5700.0,0.0,4560.0,0.0,0.0,0.0,1299600.0,5.0,12.0,0.0,0.0,3420.0,4560.0,0.0,0.0
10458.0,13986.0,13986.0,13986.0,7.0,28.0,5976.0,49.0,28.0,5976.0,28.0,14.0,5976.0,10458.0,3598.0,10374.0,35.0,35.0,2988.0,8.0,7470.0,8.0,5976.0,2056.0,8.0,767916.0,2214108.0,14.0,16.0,2964.0,2056.0,5928.0,5928.0,2988.0,2056.0
36270.0,19950.0,19950.0,19960.0,10.0,40.0,18135.0,100.0,40.0,14508.0,50.0,30.0,14508.0,18310.0,8070.0,19300.0,100.0,50.0,10881.0,12.0,18135.0,15.0,9155.0,4035.0,12.0,2926989.0,7000110.0,30.0,20.0,5790.0,3228.0,7720.0,9650.0,10881.0,3228.0
9060.0,9500.0,9995.0,9980.0,5.0,20.0,7248.0,25.0,15.0,5436.0,20.0,10.0,7248.0,5160.0,3360.0,1800.0,40.0,20.0,3624.0,8.0,7248.0,8.0,4128.0,2688.0,6.0,1217664.0,652320.0,10.0,16.0,720.0,2688.0,1440.0,1440.0,1812.0,2016.0
6510.0,9850.0,9850.0,9850.0,5.0,15.0,3906.0,25.0,15.0,3906.0,15.0,10.0,3906.0,3150.0,2200.0,3150.0,30.0,15.0,2604.0,6.0,3906.0,6.0,1890.0,1320.0,6.0,572880.0,820260.0,10.0,9.0,1260.0,1320.0,1890.0,1890.0,1302.0,1320.0
15480.0,18072.0,18072.0,18072.0,9.0,45.0,8600.0,81.0,45.0,8600.0,45.0,27.0,8600.0,15480.0,7614.0,15480.0,72.0,45.0,5160.0,15.0,8600.0,15.0,8600.0,4230.0,15.0,1455120.0,2958400.0,18.0,25.0,5160.0,4230.0,8600.0,8600.0,3440.0,4230.0
9624.0,11988.0,11988.0,11988.0,6.0,24.0,4812.0,36.0,18.0,4812.0,18.0,12.0,6416.0,5556.0,2820.0,5556.0,42.0,30.0,3208.0,8.0,8020.0,6.0,2778.0,1410.0,6.0,753880.0,1485304.0,12.0,12.0,1852.0,1880.0,3704.0,2778.0,4812.0,1410.0
19660.0,20070.0,20070.0,20070.0,10.0,50.0,9830.0,100.0,50.0,9830.0,50.0,30.0,9830.0,19660.0,10920.0,19660.0,60.0,50.0,5898.0,15.0,9830.0,15.0,9830.0,5460.0,15.0,2146872.0,3865156.0,20.0,25.0,5898.0,5460.0,9830.0,9830.0,5898.0,5460.0
15760.0,16048.0,16048.0,16048.0,8.0,40.0,7880.0,64.0,32.0,7880.0,32.0,24.0,9850.0,8960.0,6024.0,8680.0,64.0,40.0,5910.0,15.0,9850.0,12.0,4480.0,3012.0,12.0,1483410.0,2137450.0,16.0,20.0,3255.0,3765.0,5425.0,4340.0,5910.0,3012.0
15426.0,18045.0,18045.0,18045.0,9.0,36.0,8570.0,81.0,36.0,6856.0,45.0,18.0,6856.0,15426.0,4653.0,15426.0,63.0,45.0,3428.0,8.0,8570.0,10.0,8570.0,2585.0,8.0,886138.0,2937796.0,18.0,20.0,3428.0,2068.0,6856.0,8570.0,5142.0,2068.0
8820.0,11982.0,11982.0,11982.0,6.0,18.0,5880.0,36.0,18.0,4410.0,24.0,12.0,4410.0,4764.0,2328.0,4764.0,36.0,24.0,2940.0,6.0,5880.0,8.0,3176.0,1552.0,6.0,570360.0,1167180.0,12.0,12.0,1588.0,1164.0,2382.0,3176.0,4410.0,1164.0
8920.0,7648.0,7988.0,7800.0,4.0,12.0,6690.0,16.0,16.0,8920.0,12.0,4.0,6690.0,3816.0,1760.0,3180.0,40.0,12.0,2230.0,3.0,6690.0,3.0,2862.0,1320.0,4.0,981200.0,1772850.0,4.0,9.0,795.0,1320.0,2385.0,2385.0,2230.0,1760.0
20979.0,18045.0,18045.0,18045.0,9.0,45.0,11655.0,81.0,36.0,9324.0,45.0,27.0,11655.0,12726.0,9027.0,12726.0,81.0,45.0,6993.0,15.0,11655.0,15.0,7070.0,5015.0,12.0,2337993.0,3296034.0,18.0,25.0,4242.0,5015.0,7070.0,7070.0,6993.0,4012.0
4320.0,9860.0,9860.0,9860.0,5.0,15.0,2592.0,25.0,15.0,2592.0,15.0,5.0,2592.0,4320.0,1440.0,4320.0,25.0,25.0,864.0,3.0,4320.0,3.0,2592.0,864.0,3.0,248832.0,746496.0,5.0,9.0,864.0,864.0,2592.0,2592.0,1728.0,864.0
5040.0,9765.0,9765.0,10030.0,5.0,20.0,3024.0,25.0,15.0,3024.0,15.0,5.0,4032.0,5040.0,1200.0,5040.0,30.0,20.0,1008.0,4.0,4032.0,3.0,3024.0,720.0,3.0,241920.0,1016064.0,5.0,12.0,1008.0,960.0,4032.0,3024.0,1008.0,720.0
6080.0,9600.0,9600.0,9985.0,5.0,15.0,3648.0,25.0,15.0,3648.0,15.0,5.0,3648.0,2825.0,1775.0,2825.0,30.0,15.0,1216.0,3.0,3648.0,3.0,1695.0,1065.0,3.0,431680.0,687040.0,5.0,9.0,565.0,1065.0,1695.0,1695.0,2432.0,1065.0
13770.0,18063.0,18072.0,18072.0,9.0,36.0,6120.0,81.0,36.0,6120.0,36.0,27.0,6120.0,13770.0,8856.0,13770.0,63.0,45.0,4590.0,12.0,7650.0,12.0,6120.0,3936.0,12.0,1505520.0,2340900.0,18.0,16.0,4590.0,3936.0,6120.0,6120.0,3060.0,3936.0
5125.0,9880.0,9895.0,9880.0,5.0,15.0,4100.0,25.0,15.0,3075.0,20.0,10.0,3075.0,5125.0,1850.0,5075.0,30.0,15.0,2050.0,6.0,3075.0,8.0,4100.0,1480.0,6.0,379250.0,1040375.0,10.0,12.0,2030.0,1110.0,3045.0,4060.0,1025.0,1110.0
9828.0,11988.0,11988.0,11988.0,6.0,18.0,6552.0,36.0,18.0,4914.0,24.0,12.0,4914.0,5658.0,2832.0,5658.0,42.0,24.0,3276.0,6.0,6552.0,8.0,3772.0,1888.0,6.0,773136.0,1544634.0,12.0,12.0,1886.0,1416.0,2829.0,3772.0,4914.0,1416.0
7200.0,9840.0,9840.0,9840.0,5.0,15.0,4320.0,25.0,15.0,4320.0,15.0,10.0,4320.0,3600.0,2400.0,3600.0,35.0,25.0,2880.0,6.0,7200.0,6.0,2160.0,1440.0,6.0,691200.0,1036800.0,5.0,9.0,1440.0,1440.0,2160.0,2160.0,1440.0,1440.0
6768.0,11796.0,11796.0,12048.0,6.0,24.0,3384.0,36.0,18.0,3384.0,18.0,6.0,4512.0,6768.0,1890.0,6480.0,30.0,24.0,1128.0,4.0,4512.0,3.0,3384.0,945.0,3.0,355320.0,1218240.0,6.0,12.0,1080.0,1260.0,4320.0,3240.0,1128.0,945.0
9294.0,11994.0,11994.0,11994.0,6.0,18.0,6196.0,36.0,18.0,4647.0,24.0,12.0,4647.0,4542.0,2640.0,4464.0,36.0,24.0,3098.0,6.0,6196.0,8.0,3028.0,1760.0,6.0,681560.0,1152456.0,12.0,12.0,1488.0,1320.0,2232.0,2976.0,1549.0,1320.0
14931.0,13587.0,13587.0,13895.0,7.0,21.0,8532.0,49.0,28.0,8532.0,28.0,7.0,6399.0,8575.0,2184.0,10696.0,56.0,35.0,2133.0,3.0,10665.0,4.0,4900.0,1248.0,4.0,665496.0,3259224.0,7.0,12.0,1528.0,936.0,4584.0,6112.0,2133.0,1248.0
9583.0,14049.0,14049.0,14049.0,7.0,28.0,5476.0,49.0,28.0,5476.0,28.0,14.0,5476.0,9583.0,4235.0,9583.0,35.0,35.0,2738.0,8.0,6845.0,8.0,5476.0,2420.0,8.0,828245.0,1874161.0,14.0,16.0,2738.0,2420.0,5476.0,5476.0,1369.0,2420.0
7798.0,14028.0,14035.0,14035.0,7.0,28.0,4456.0,49.0,28.0,4456.0,28.0,14.0,4456.0,7798.0,4032.0,7798.0,42.0,35.0,2228.0,8.0,5570.0,8.0,4456.0,2304.0,8.0,641664.0,1240996.0,7.0,16.0,2228.0,2304.0,4456.0,4456.0,1114.0,2304.0
7812.0,12030.0,12030.0,12036.0,6.0,24.0,5208.0,36.0,24.0,5208.0,24.0,12.0,5208.0,7812.0,3786.0,7812.0,30.0,30.0,2604.0,8.0,6510.0,8.0,5208.0,2524.0,8.0,821562.0,1695204.0,6.0,16.0,2604.0,2524.0,5208.0,5208.0,2604.0,2524.0
4080.0,9915.0,9915.0,9915.0,5.0,15.0,3264.0,25.0,15.0,2448.0,20.0,5.0,2448.0,4080.0,1320.0,4080.0,20.0,15.0,816.0,3.0,2448.0,4.0,3264.0,1056.0,3.0,215424.0,665856.0,5.0,12.0,816.0,792.0,2448.0,3264.0,2448.0,792.0
8286.0,11832.0,11832.0,12036.0,6.0,24.0,4143.0,36.0,18.0,4143.0,18.0,12.0,5524.0,8286.0,4056.0,6966.0,30.0,18.0,2762.0,8.0,4143.0,6.0,4143.0,2028.0,6.0,933556.0,1603341.0,6.0,12.0,2322.0,2704.0,4644.0,3483.0,2762.0,2028.0
5390.0,9750.0,9750.0,9980.0,5.0,20.0,3234.0,25.0,15.0,3234.0,15.0,5.0,4312.0,5390.0,1200.0,5390.0,25.0,20.0,1078.0,4.0,4312.0,3.0,3234.0,720.0,3.0,258720.0,1162084.0,5.0,12.0,1078.0,960.0,4312.0,3234.0,1078.0,720.0
8814.0,11436.0,11436.0,11970.0,6.0,18.0,4407.0,36.0,18.0,4407.0,18.0,6.0,4407.0,4536.0,1296.0,4536.0,42.0,30.0,1469.0,3.0,7345.0,3.0,2268.0,648.0,3.0,317304.0,1110564.0,6.0,9.0,756.0,648.0,2268.0,2268.0,1469.0,648.0
8844.0,11712.0,11712.0,11712.0,6.0,18.0,4422.0,36.0,18.0,4422.0,18.0,12.0,4422.0,8844.0,2970.0,9792.0,42.0,18.0,2948.0,6.0,4422.0,6.0,4422.0,1485.0,6.0,729630.0,2405568.0,6.0,9.0,3264.0,1485.0,4896.0,4896.0,1474.0,1485.0
5685.0,9735.0,9735.0,9965.0,5.0,15.0,0.0,25.0,15.0,3411.0,0.0,0.0,3411.0,4645.0,0.0,0.0,40.0,20.0,0.0,0.0,4548.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9800.0,9760.0,9760.0,9760.0,5.0,15.0,5880.0,25.0,15.0,5880.0,15.0,10.0,5880.0,4800.0,2000.0,4800.0,50.0,20.0,3920.0,6.0,7840.0,6.0,2880.0,1200.0,6.0,784000.0,1881600.0,10.0,9.0,1920.0,1200.0,2880.0,2880.0,1960.0,1200.0
10608.0,11490.0,11580.0,11700.0,6.0,18.0,5304.0,36.0,18.0,5304.0,18.0,12.0,5304.0,6288.0,3456.0,6288.0,48.0,24.0,3536.0,6.0,7072.0,6.0,3144.0,1728.0,6.0,1018368.0,1852864.0,12.0,9.0,2096.0,1728.0,3144.0,3144.0,1768.0,1728.0
8352.0,11862.0,11862.0,11862.0,6.0,18.0,5568.0,36.0,18.0,4176.0,24.0,6.0,4176.0,4134.0,1794.0,4134.0,36.0,30.0,1392.0,3.0,6960.0,4.0,2756.0,1196.0,3.0,416208.0,959088.0,6.0,12.0,689.0,897.0,2067.0,2756.0,4176.0,897.0
3456.0,7680.0,7680.0,7800.0,4.0,8.0,1728.0,16.0,12.0,2592.0,8.0,4.0,1728.0,1728.0,864.0,2368.0,20.0,20.0,864.0,2.0,4320.0,2.0,864.0,432.0,3.0,186624.0,511488.0,4.0,4.0,592.0,432.0,1184.0,1184.0,864.0,648.0
12180.0,13867.0,13867.0,13867.0,7.0,28.0,6960.0,49.0,28.0,6960.0,28.0,14.0,6960.0,12180.0,3780.0,12180.0,49.0,21.0,3480.0,8.0,5220.0,8.0,6960.0,2160.0,8.0,939600.0,3027600.0,7.0,16.0,3480.0,2160.0,6960.0,6960.0,3480.0,2160.0
12040.0,14028.0,14028.0,14028.0,7.0,28.0,6880.0,49.0,28.0,6880.0,28.0,14.0,6880.0,6020.0,3955.0,6020.0,49.0,35.0,3440.0,8.0,8600.0,8.0,3440.0,2260.0,8.0,971800.0,1479200.0,14.0,16.0,1720.0,2260.0,3440.0,3440.0,3440.0,2260.0
9756.0,11724.0,11724.0,11724.0,6.0,24.0,4878.0,36.0,18.0,4878.0,18.0,6.0,6504.0,5928.0,1992.0,5928.0,36.0,30.0,1626.0,4.0,8130.0,3.0,2964.0,996.0,3.0,539832.0,1606488.0,6.0,12.0,988.0,1328.0,3952.0,2964.0,1626.0,996.0
7188.0,11520.0,11520.0,11988.0,6.0,18.0,3594.0,36.0,18.0,3594.0,18.0,0.0,3594.0,6528.0,0.0,5406.0,42.0,24.0,0.0,0.0,4792.0,0.0,3264.0,0.0,0.0,0.0,1079398.0,6.0,9.0,0.0,0.0,2703.0,2703.0,0.0,0.0
4500.0,9835.0,9835.0,9835.0,5.0,15.0,2700.0,25.0,15.0,2700.0,15.0,5.0,2700.0,4500.0,1440.0,4320.0,30.0,15.0,900.0,3.0,2700.0,3.0,2700.0,864.0,3.0,259200.0,777600.0,5.0,9.0,864.0,864.0,2592.0,2592.0,1800.0,864.0
3960.0,9620.0,9620.0,10030.0,5.0,20.0,2376.0,25.0,20.0,3168.0,15.0,5.0,3168.0,3960.0,1200.0,3840.0,25.0,25.0,792.0,4.0,3960.0,3.0,2376.0,720.0,4.0,190080.0,608256.0,5.0,12.0,768.0,960.0,3072.0,2304.0,792.0,960.0
5490.0,9775.0,9775.0,9775.0,5.0,15.0,3294.0,25.0,15.0,3294.0,15.0,5.0,3294.0,5490.0,1300.0,5490.0,30.0,15.0,1098.0,3.0,3294.0,3.0,3294.0,780.0,3.0,285480.0,1205604.0,5.0,9.0,1098.0,780.0,3294.0,3294.0,1098.0,780.0
4368.0,7880.0,7880.0,7880.0,4.0,12.0,3276.0,16.0,12.0,3276.0,12.0,0.0,3276.0,2184.0,0.0,2184.0,20.0,20.0,0.0,0.0,5460.0,0.0,1638.0,0.0,0.0,0.0,596232.0,4.0,9.0,0.0,0.0,1638.0,1638.0,0.0,0.0
5616.0,11742.0,11742.0,11994.0,6.0,24.0,2808.0,36.0,18.0,2808.0,18.0,6.0,3744.0,5616.0,1890.0,5616.0,24.0,18.0,936.0,4.0,2808.0,3.0,2808.0,945.0,3.0,294840.0,876096.0,6.0,12.0,936.0,1260.0,3744.0,2808.0,1872.0,945.0
14889.0,13937.0,13937.0,13937.0,7.0,28.0,10635.0,49.0,28.0,8508.0,35.0,21.0,8508.0,6384.0,5831.0,7728.0,56.0,35.0,6381.0,12.0,10635.0,15.0,4560.0,4165.0,12.0,1771791.0,2348208.0,14.0,20.0,3312.0,3332.0,4416.0,5520.0,4254.0,3332.0
18104.0,16008.0,16008.0,16016.0,8.0,32.0,9052.0,64.0,32.0,9052.0,32.0,16.0,9052.0,8440.0,7240.0,8440.0,56.0,40.0,4526.0,8.0,11315.0,8.0,4220.0,3620.0,8.0,2048015.0,2387465.0,16.0,16.0,2110.0,3620.0,4220.0,4220.0,6789.0,3620.0
8958.0,11982.0,11982.0,11988.0,6.0,24.0,5972.0,36.0,18.0,4479.0,24.0,12.0,5972.0,8958.0,3048.0,8868.0,42.0,30.0,2986.0,8.0,7465.0,8.0,5972.0,2032.0,6.0,758444.0,2206654.0,12.0,16.0,2956.0,2032.0,5912.0,5912.0,4479.0,1524.0
6000.0,9730.0,9730.0,9975.0,5.0,15.0,3600.0,25.0,15.0,3600.0,15.0,5.0,3600.0,3840.0,1200.0,3840.0,30.0,25.0,1200.0,3.0,6000.0,3.0,2304.0,720.0,3.0,288000.0,921600.0,5.0,9.0,768.0,720.0,2304.0,2304.0,1200.0,720.0
5280.0,9770.0,9770.0,10025.0,5.0,15.0,3168.0,25.0,15.0,3168.0,15.0,5.0,3168.0,5280.0,1300.0,5280.0,30.0,15.0,1056.0,3.0,3168.0,3.0,3168.0,780.0,3.0,274560.0,1115136.0,5.0,9.0,1056.0,780.0,3168.0,3168.0,1056.0,780.0
26740.0,20070.0,20070.0,20070.0,10.0,50.0,13370.0,100.0,50.0,13370.0,50.0,30.0,13370.0,26740.0,7620.0,26300.0,80.0,50.0,8022.0,15.0,13370.0,15.0,13370.0,3810.0,15.0,2037588.0,7032620.0,20.0,25.0,7890.0,3810.0,13150.0,13150.0,8022.0,3810.0
13104.0,18072.0,18072.0,18072.0,9.0,45.0,7280.0,81.0,45.0,7280.0,45.0,18.0,7280.0,13104.0,4851.0,13059.0,54.0,45.0,2912.0,10.0,7280.0,10.0,7280.0,2695.0,10.0,784784.0,2112656.0,18.0,25.0,2902.0,2695.0,7255.0,7255.0,2912.0,2695.0
