overall_qual gr_liv_area,overall_qual year_built,overall_qual garage_yr_blt,overall_qual year_remod/add,overall_qual,overall_qual kitchen_qual,gr_liv_area bsmt_qual,overall_qual^2,overall_qual exter_qual,gr_liv_area exter_qual,overall_qual bsmt_qual,overall_qual garage_cars,gr_liv_area kitchen_qual,overall_qual 1st_flr_sf,overall_qual garage_area,overall_qual total_bsmt_sf,overall_qual totrms_abvgrd,overall_qual heating_qc,gr_liv_area garage_cars,kitchen_qual garage_cars,gr_liv_area heating_qc,garage_cars bsmt_qual,1st_flr_sf bsmt_qual,garage_area bsmt_qual,exter_qual garage_cars,gr_liv_area garage_area,gr_liv_area total_bsmt_sf,overall_qual full_bath,kitchen_qual bsmt_qual,total_bsmt_sf garage_cars,kitchen_qual garage_area,kitchen_qual total_bsmt_sf,total_bsmt_sf bsmt_qual,gr_liv_area garage_finish,exter_qual garage_area
20106.0,18072.0,18081.0,18081.0,9.0,45.0,11170.0,81.0,45.0,11170.0,45.0,27.0,11170.0,20106.0,10494.0,19944.0,81.0,45.0,6702.0,15.0,11170.0,15.0,11170.0,5830.0,15.0,2604844.0,4950544.0,18.0,25.0,6648.0,5830.0,11080.0,11080.0,6702.0,5830.0
7080.0,9575.0,9745.0,9750.0,5.0,15.0,4248.0,25.0,15.0,4248.0,15.0,15.0,4248.0,4380.0,3600.0,4380.0,35.0,20.0,4248.0,9.0,5664.0,9.0,2628.0,2160.0,9.0,1019520.0,1240416.0,5.0,9.0,2628.0,2160.0,2628.0,2628.0,1416.0,2160.0
3456.0,7884.0,7944.0,8024.0,4.0,12.0,2592.0,16.0,12.0,2592.0,12.0,8.0,2592.0,3456.0,2304.0,3456.0,20.0,16.0,1728.0,6.0,3456.0,6.0,2592.0,1728.0,6.0,497664.0,746496.0,4.0,9.0,1728.0,1728.0,2592.0,2592.0,864.0,1728.0
7134.0,11982.0,11982.0,11982.0,6.0,18.0,5945.0,36.0,18.0,3567.0,30.0,12.0,3567.0,7134.0,2352.0,7134.0,24.0,30.0,2378.0,6.0,5945.0,10.0,5945.0,1960.0,6.0,466088.0,1413721.0,12.0,15.0,2378.0,1176.0,3567.0,5945.0,2378.0,1176.0
14994.0,18054.0,18054.0,18054.0,9.0,36.0,8330.0,81.0,45.0,8330.0,45.0,18.0,6664.0,14994.0,5175.0,14994.0,54.0,45.0,3332.0,8.0,8330.0,10.0,8330.0,2875.0,10.0,957950.0,2775556.0,18.0,20.0,3332.0,2300.0,6664.0,8330.0,3332.0,2875.0
8400.0,14021.0,14021.0,14021.0,7.0,28.0,4800.0,49.0,28.0,4800.0,28.0,14.0,4800.0,8400.0,3885.0,8232.0,35.0,35.0,2400.0,8.0,6000.0,8.0,4800.0,2220.0,8.0,666000.0,1411200.0,14.0,16.0,2352.0,2220.0,4704.0,4704.0,2400.0,2220.0
4640.0,9780.0,9780.0,10000.0,5.0,15.0,3712.0,25.0,15.0,2784.0,20.0,5.0,2784.0,4640.0,1260.0,4640.0,20.0,15.0,928.0,3.0,2784.0,4.0,3712.0,1008.0,3.0,233856.0,861184.0,5.0,12.0,928.0,756.0,2784.0,3712.0,928.0,756.0
6680.0,9845.0,9845.0,9845.0,5.0,15.0,5344.0,25.0,15.0,4008.0,20.0,10.0,4008.0,6680.0,2510.0,6440.0,30.0,15.0,2672.0,6.0,4008.0,8.0,5344.0,2008.0,6.0,670672.0,1720768.0,10.0,12.0,2576.0,1506.0,3864.0,5152.0,2672.0,1506.0
8400.0,14028.0,14028.0,14028.0,7.0,28.0,4800.0,49.0,28.0,4800.0,28.0,14.0,4800.0,4200.0,3360.0,4200.0,28.0,35.0,2400.0,8.0,6000.0,8.0,2400.0,1920.0,8.0,576000.0,720000.0,14.0,16.0,1200.0,1920.0,2400.0,2400.0,2400.0,1920.0
8562.0,11814.0,11814.0,11814.0,6.0,18.0,4281.0,36.0,18.0,4281.0,18.0,12.0,4281.0,8562.0,3096.0,8562.0,42.0,24.0,2854.0,6.0,5708.0,6.0,4281.0,1548.0,6.0,736332.0,2036329.0,12.0,9.0,2854.0,1548.0,4281.0,4281.0,2854.0,1548.0
13944.0,13972.0,13972.0,14014.0,7.0,28.0,7968.0,49.0,28.0,7968.0,28.0,14.0,7968.0,8484.0,4256.0,6020.0,49.0,35.0,3984.0,8.0,9960.0,8.0,4848.0,2432.0,8.0,1211136.0,1713120.0,14.0,16.0,1720.0,2432.0,3440.0,3440.0,3984.0,2432.0
10780.0,13958.0,13958.0,13958.0,7.0,28.0,6160.0,49.0,28.0,6160.0,28.0,14.0,6160.0,5278.0,3465.0,5278.0,42.0,35.0,3080.0,8.0,7700.0,8.0,3016.0,1980.0,8.0,762300.0,1161160.0,14.0,16.0,1508.0,1980.0,3016.0,3016.0,3080.0,1980.0
7675.0,9895.0,9895.0,9895.0,5.0,15.0,0.0,25.0,15.0,4605.0,0.0,10.0,4605.0,7675.0,2000.0,0.0,40.0,15.0,3070.0,6.0,4605.0,0.0,0.0,0.0,6.0,614000.0,0.0,10.0,0.0,0.0,1200.0,0.0,0.0,1535.0,1200.0
5760.0,9820.0,9820.0,9820.0,5.0,15.0,3456.0,25.0,15.0,3456.0,15.0,10.0,3456.0,5760.0,2420.0,5760.0,30.0,15.0,2304.0,6.0,3456.0,6.0,3456.0,1452.0,6.0,557568.0,1327104.0,5.0,9.0,2304.0,1452.0,3456.0,3456.0,2304.0,1452.0
9208.0,16048.0,16048.0,16056.0,8.0,32.0,4604.0,64.0,32.0,4604.0,32.0,16.0,4604.0,9208.0,3872.0,9128.0,40.0,40.0,2302.0,8.0,5755.0,8.0,4604.0,1936.0,8.0,557084.0,1313291.0,16.0,16.0,2282.0,1936.0,4564.0,4564.0,3453.0,1936.0
6828.0,11760.0,11760.0,11760.0,6.0,18.0,3414.0,36.0,18.0,3414.0,18.0,12.0,3414.0,6828.0,2880.0,6828.0,36.0,30.0,2276.0,6.0,5690.0,6.0,3414.0,1440.0,6.0,546240.0,1295044.0,6.0,9.0,2276.0,1440.0,3414.0,3414.0,2276.0,1440.0
5370.0,9780.0,9830.0,9780.0,5.0,20.0,3222.0,25.0,15.0,3222.0,15.0,10.0,4296.0,5370.0,1980.0,4470.0,30.0,20.0,2148.0,8.0,4296.0,6.0,3222.0,1188.0,6.0,425304.0,960156.0,5.0,12.0,1788.0,1584.0,3576.0,2682.0,1074.0,1188.0
14049.0,18045.0,18045.0,18045.0,9.0,45.0,7805.0,81.0,45.0,7805.0,45.0,18.0,7805.0,14049.0,5004.0,14049.0,54.0,45.0,3122.0,10.0,7805.0,10.0,7805.0,2780.0,10.0,867916.0,2436721.0,18.0,25.0,3122.0,2780.0,7805.0,7805.0,4683.0,2780.0
21808.0,15960.0,15960.0,15960.0,8.0,32.0,10904.0,64.0,32.0,10904.0,32.0,24.0,10904.0,10864.0,5800.0,10736.0,72.0,40.0,8178.0,12.0,13630.0,12.0,5432.0,2900.0,12.0,1976350.0,3658292.0,16.0,16.0,4026.0,2900.0,5368.0,5368.0,5452.0,2900.0
16956.0,18036.0,18036.0,18036.0,9.0,45.0,9420.0,81.0,45.0,9420.0,45.0,27.0,9420.0,16956.0,6030.0,16956.0,63.0,45.0,5652.0,15.0,9420.0,15.0,9420.0,3350.0,15.0,1262280.0,3549456.0,18.0,25.0,5652.0,3350.0,9420.0,9420.0,5652.0,3350.0
2420.0,7680.0,7680.0,8008.0,4.0,12.0,1815.0,16.0,12.0,1815.0,12.0,0.0,1815.0,2420.0,0.0,2112.0,20.0,20.0,0.0,0.0,3025.0,0.0,1815.0,0.0,0.0,0.0,319440.0,4.0,9.0,0.0,0.0,1584.0,1584.0,0.0,0.0
13368.0,15808.0,15808.0,16056.0,8.0,40.0,6684.0,64.0,40.0,8355.0,32.0,16.0,8355.0,13368.0,4400.0,11408.0,48.0,40.0,3342.0,10.0,8355.0,8.0,6684.0,2200.0,10.0,919050.0,2382846.0,24.0,20.0,2852.0,2750.0,7130.0,5704.0,3342.0,2750.0
2391.0,5700.0,5700.0,5850.0,3.0,9.0,1594.0,9.0,9.0,2391.0,6.0,0.0,2391.0,2391.0,0.0,735.0,15.0,9.0,0.0,0.0,2391.0,0.0,1594.0,0.0,0.0,0.0,195265.0,3.0,6.0,0.0,0.0,735.0,490.0,0.0,0.0
11766.0,12006.0,12006.0,12012.0,6.0,24.0,9805.0,36.0,18.0,5883.0,30.0,12.0,7844.0,4824.0,3360.0,4824.0,42.0,30.0,3922.0,8.0,9805.0,10.0,4020.0,2800.0,6.0,1098160.0,1576644.0,12.0,20.0,1608.0,2240.0,3216.0,4020.0,5883.0,1680.0
5965.0,9860.0,9860.0,9860.0,5.0,15.0,4772.0,25.0,15.0,3579.0,20.0,10.0,3579.0,5965.0,2505.0,5765.0,30.0,25.0,2386.0,6.0,5965.0,8.0,4772.0,2004.0,6.0,597693.0,1375529.0,10.0,12.0,2306.0,1503.0,3459.0,4612.0,3579.0,1503.0
9674.0,14000.0,14000.0,14000.0,7.0,28.0,5528.0,49.0,28.0,5528.0,28.0,14.0,5528.0,4711.0,3430.0,4711.0,42.0,35.0,2764.0,8.0,6910.0,8.0,2692.0,1960.0,8.0,677180.0,930086.0,14.0,16.0,1346.0,1960.0,2692.0,2692.0,1382.0,1960.0
15156.0,11496.0,11496.0,11700.0,6.0,24.0,7578.0,36.0,18.0,7578.0,18.0,6.0,10104.0,9984.0,1296.0,4284.0,60.0,18.0,2526.0,4.0,7578.0,3.0,4992.0,648.0,3.0,545616.0,1803564.0,12.0,12.0,714.0,864.0,2856.0,2142.0,2526.0,648.0
8340.0,11742.0,11742.0,11742.0,6.0,30.0,5560.0,36.0,18.0,4170.0,24.0,12.0,6950.0,8340.0,3300.0,10230.0,24.0,30.0,2780.0,10.0,6950.0,8.0,5560.0,2200.0,6.0,764500.0,2369950.0,6.0,20.0,3410.0,2750.0,8525.0,6820.0,1390.0,1650.0
11382.0,14021.0,14021.0,14021.0,7.0,28.0,6504.0,49.0,28.0,6504.0,28.0,14.0,6504.0,5348.0,3318.0,5348.0,42.0,35.0,3252.0,8.0,8130.0,8.0,3056.0,1896.0,8.0,770724.0,1242264.0,14.0,16.0,1528.0,1896.0,3056.0,3056.0,3252.0,1896.0
7790.0,9695.0,9695.0,9750.0,5.0,15.0,4674.0,25.0,15.0,4674.0,15.0,10.0,4674.0,4340.0,2000.0,3450.0,35.0,15.0,3116.0,6.0,4674.0,6.0,2604.0,1200.0,6.0,623200.0,1075020.0,5.0,9.0,1380.0,1200.0,2070.0,2070.0,1558.0,1200.0
7110.0,9800.0,9800.0,9890.0,5.0,15.0,4266.0,25.0,15.0,4266.0,15.0,5.0,4266.0,7110.0,1430.0,4890.0,30.0,15.0,1422.0,3.0,4266.0,3.0,4266.0,858.0,3.0,406692.0,1390716.0,5.0,9.0,978.0,858.0,2934.0,2934.0,2844.0,858.0
7865.0,9650.0,9650.0,9960.0,5.0,15.0,4719.0,25.0,15.0,4719.0,15.0,10.0,4719.0,5640.0,1800.0,5390.0,40.0,15.0,3146.0,6.0,4719.0,6.0,3384.0,1080.0,6.0,566280.0,1695694.0,10.0,9.0,2156.0,1080.0,3234.0,3234.0,1573.0,1080.0
6696.0,11772.0,11772.0,11772.0,6.0,18.0,3348.0,36.0,18.0,3348.0,18.0,12.0,3348.0,6696.0,2640.0,6696.0,30.0,18.0,2232.0,6.0,3348.0,6.0,3348.0,1320.0,6.0,491040.0,1245456.0,6.0,9.0,2232.0,1320.0,3348.0,3348.0,1116.0,1320.0
1320.0,3894.0,3894.0,3900.0,2.0,4.0,0.0,4.0,6.0,1980.0,0.0,0.0,1320.0,1320.0,0.0,0.0,10.0,4.0,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10242.0,11868.0,11868.0,11988.0,6.0,18.0,5121.0,36.0,18.0,5121.0,18.0,12.0,5121.0,10242.0,2874.0,6840.0,42.0,24.0,3414.0,6.0,6828.0,6.0,5121.0,1437.0,6.0,817653.0,1945980.0,12.0,9.0,2280.0,1437.0,3420.0,3420.0,5121.0,1437.0
7330.0,9795.0,9795.0,9795.0,5.0,10.0,4398.0,25.0,15.0,4398.0,15.0,10.0,2932.0,7330.0,2640.0,7330.0,30.0,15.0,2932.0,4.0,4398.0,6.0,4398.0,1584.0,6.0,774048.0,2149156.0,5.0,6.0,2932.0,1056.0,2932.0,4398.0,4398.0,1584.0
14742.0,18000.0,18000.0,18000.0,9.0,45.0,6552.0,81.0,36.0,6552.0,36.0,18.0,8190.0,14742.0,4455.0,14526.0,45.0,45.0,3276.0,10.0,8190.0,8.0,6552.0,1980.0,8.0,810810.0,2643732.0,18.0,20.0,3228.0,2475.0,8070.0,6456.0,4914.0,1980.0
8605.0,9800.0,9800.0,9800.0,5.0,15.0,5163.0,25.0,15.0,5163.0,15.0,10.0,5163.0,8605.0,3130.0,4940.0,35.0,20.0,3442.0,6.0,6884.0,6.0,5163.0,1878.0,6.0,1077346.0,1700348.0,10.0,9.0,1976.0,1878.0,2964.0,2964.0,1721.0,1878.0
10584.0,11982.0,11982.0,11982.0,6.0,24.0,7056.0,36.0,18.0,5292.0,24.0,12.0,7056.0,5568.0,2820.0,5568.0,42.0,30.0,3528.0,8.0,8820.0,8.0,3712.0,1880.0,6.0,829080.0,1636992.0,12.0,16.0,1856.0,1880.0,3712.0,3712.0,3528.0,1410.0
4980.0,9700.0,9700.0,9845.0,5.0,15.0,2988.0,25.0,15.0,2988.0,15.0,0.0,2988.0,4980.0,0.0,4980.0,30.0,25.0,0.0,0.0,4980.0,0.0,2988.0,0.0,0.0,0.0,992016.0,5.0,9.0,0.0,0.0,2988.0,2988.0,0.0,0.0
6010.0,9780.0,9780.0,9780.0,5.0,15.0,3606.0,25.0,15.0,3606.0,15.0,5.0,3606.0,6010.0,1520.0,6010.0,30.0,15.0,1202.0,3.0,3606.0,3.0,3606.0,912.0,3.0,365408.0,1444804.0,5.0,9.0,1202.0,912.0,3606.0,3606.0,2404.0,912.0
4940.0,9805.0,9815.0,9805.0,5.0,15.0,2964.0,25.0,15.0,2964.0,15.0,10.0,2964.0,4940.0,2860.0,4940.0,25.0,15.0,1976.0,6.0,2964.0,6.0,2964.0,1716.0,6.0,565136.0,976144.0,5.0,9.0,1976.0,1716.0,2964.0,2964.0,988.0,1716.0
5140.0,9635.0,9635.0,9750.0,5.0,15.0,3084.0,25.0,15.0,3084.0,15.0,10.0,3084.0,5140.0,1800.0,5040.0,25.0,20.0,2056.0,6.0,4112.0,6.0,3084.0,1080.0,6.0,370080.0,1036224.0,5.0,9.0,2016.0,1080.0,3024.0,3024.0,1028.0,1080.0
6420.0,9735.0,9740.0,9750.0,5.0,15.0,3852.0,25.0,15.0,3852.0,15.0,5.0,3852.0,3600.0,1200.0,3600.0,25.0,15.0,1284.0,3.0,3852.0,3.0,2160.0,720.0,3.0,308160.0,924480.0,5.0,9.0,720.0,720.0,2160.0,2160.0,1284.0,720.0
26496.0,17793.0,17793.0,17793.0,9.0,36.0,11776.0,81.0,36.0,11776.0,36.0,27.0,11776.0,14391.0,7776.0,8946.0,81.0,27.0,8832.0,12.0,8832.0,12.0,6396.0,3456.0,12.0,2543616.0,2926336.0,18.0,16.0,2982.0,3456.0,3976.0,3976.0,5888.0,3456.0
11312.0,16032.0,16032.0,16032.0,8.0,32.0,7070.0,64.0,32.0,5656.0,40.0,16.0,5656.0,5656.0,3224.0,5656.0,48.0,40.0,2828.0,8.0,7070.0,10.0,3535.0,2015.0,8.0,569842.0,999698.0,16.0,20.0,1414.0,1612.0,2828.0,3535.0,4242.0,1612.0
11263.0,13524.0,13741.0,13930.0,7.0,28.0,4827.0,49.0,21.0,4827.0,21.0,21.0,6436.0,6713.0,4053.0,4459.0,56.0,35.0,4827.0,12.0,8045.0,9.0,2877.0,1737.0,9.0,931611.0,1024933.0,7.0,12.0,1911.0,2316.0,2548.0,1911.0,1609.0,1737.0
9150.0,11982.0,11982.0,11988.0,6.0,18.0,4575.0,36.0,18.0,4575.0,18.0,12.0,4575.0,4878.0,2400.0,4878.0,36.0,30.0,3050.0,6.0,7625.0,6.0,2439.0,1200.0,6.0,610000.0,1239825.0,12.0,9.0,1626.0,1200.0,2439.0,2439.0,4575.0,1200.0
8280.0,9835.0,9835.0,9835.0,5.0,15.0,6624.0,25.0,10.0,3312.0,20.0,5.0,4968.0,5460.0,1440.0,3120.0,35.0,25.0,1656.0,3.0,8280.0,4.0,4368.0,1152.0,2.0,476928.0,1033344.0,5.0,12.0,624.0,864.0,1872.0,2496.0,1656.0,576.0
7385.0,13839.0,13839.0,13839.0,7.0,21.0,4220.0,49.0,21.0,3165.0,28.0,14.0,3165.0,7385.0,3080.0,7385.0,28.0,14.0,2110.0,6.0,2110.0,8.0,4220.0,1760.0,6.0,464200.0,1113025.0,14.0,12.0,2110.0,1320.0,3165.0,4220.0,1055.0,1320.0
6760.0,9695.0,9695.0,10030.0,5.0,20.0,4056.0,25.0,15.0,4056.0,15.0,10.0,5408.0,3380.0,3600.0,3380.0,35.0,25.0,2704.0,8.0,6760.0,6.0,2028.0,2160.0,6.0,973440.0,913952.0,10.0,12.0,1352.0,2880.0,2704.0,2028.0,1352.0,2160.0
8736.0,11862.0,11862.0,11862.0,6.0,18.0,5824.0,36.0,18.0,4368.0,24.0,12.0,4368.0,5130.0,2640.0,5130.0,36.0,18.0,2912.0,6.0,4368.0,8.0,3420.0,1760.0,6.0,640640.0,1244880.0,12.0,12.0,1710.0,1320.0,2565.0,3420.0,1456.0,1320.0
13752.0,15944.0,15944.0,15944.0,8.0,32.0,6876.0,64.0,32.0,6876.0,32.0,16.0,6876.0,13752.0,3784.0,13752.0,48.0,40.0,3438.0,8.0,8595.0,8.0,6876.0,1892.0,8.0,813087.0,2954961.0,8.0,16.0,3438.0,1892.0,6876.0,6876.0,5157.0,1892.0
4320.0,9625.0,9625.0,9750.0,5.0,15.0,2592.0,25.0,15.0,2592.0,15.0,0.0,2592.0,4320.0,0.0,4320.0,25.0,15.0,0.0,0.0,2592.0,0.0,2592.0,0.0,0.0,0.0,746496.0,5.0,9.0,0.0,0.0,2592.0,2592.0,0.0,0.0
5922.0,11838.0,11838.0,11838.0,6.0,18.0,2961.0,36.0,18.0,2961.0,18.0,6.0,2961.0,2898.0,1584.0,2898.0,30.0,18.0,987.0,3.0,2961.0,3.0,1449.0,792.0,3.0,260568.0,476721.0,6.0,9.0,483.0,792.0,1449.0,1449.0,987.0,792.0
5100.0,9375.0,9375.0,9980.0,5.0,15.0,3060.0,25.0,15.0,3060.0,15.0,0.0,3060.0,3900.0,0.0,3900.0,30.0,20.0,0.0,0.0,4080.0,0.0,2340.0,0.0,0.0,0.0,795600.0,5.0,9.0,0.0,0.0,2340.0,2340.0,0.0,0.0
12432.0,16048.0,16048.0,16048.0,8.0,32.0,6216.0,64.0,32.0,6216.0,32.0,16.0,6216.0,12432.0,5016.0,12432.0,48.0,40.0,3108.0,8.0,7770.0,8.0,6216.0,2508.0,8.0,974358.0,2414916.0,16.0,16.0,3108.0,2508.0,6216.0,6216.0,3108.0,2508.0
33900.0,20060.0,20060.0,20060.0,10.0,50.0,16950.0,100.0,50.0,16950.0,50.0,30.0,16950.0,15280.0,7580.0,15280.0,100.0,50.0,10170.0,15.0,16950.0,15.0,7640.0,3790.0,15.0,2569620.0,5179920.0,30.0,25.0,4584.0,3790.0,7640.0,7640.0,10170.0,3790.0
9360.0,11472.0,11472.0,12054.0,6.0,24.0,4680.0,36.0,24.0,6240.0,18.0,0.0,6240.0,4680.0,0.0,4680.0,42.0,30.0,0.0,0.0,7800.0,0.0,2340.0,0.0,0.0,0.0,1216800.0,6.0,12.0,0.0,0.0,3120.0,2340.0,0.0,0.0
3456.0,7804.0,7804.0,7804.0,4.0,12.0,2592.0,16.0,12.0,2592.0,12.0,8.0,2592.0,3456.0,1600.0,3456.0,16.0,20.0,1728.0,6.0,4320.0,6.0,2592.0,1200.0,6.0,345600.0,746496.0,4.0,9.0,1728.0,1200.0,2592.0,2592.0,864.0,1200.0
11334.0,12000.0,12000.0,12000.0,6.0,18.0,7556.0,36.0,18.0,5667.0,24.0,12.0,5667.0,6048.0,2586.0,5892.0,54.0,30.0,3778.0,6.0,9445.0,8.0,4032.0,1724.0,6.0,814159.0,1854998.0,12.0,12.0,1964.0,1293.0,2946.0,3928.0,5667.0,1293.0
5200.0,9810.0,9810.0,10050.0,5.0,15.0,3120.0,25.0,15.0,3120.0,15.0,5.0,3120.0,5200.0,1300.0,5200.0,30.0,25.0,1040.0,3.0,5200.0,3.0,3120.0,780.0,3.0,270400.0,1081600.0,5.0,9.0,1040.0,780.0,3120.0,3120.0,1040.0,780.0
5860.0,9770.0,9770.0,9990.0,5.0,15.0,3516.0,25.0,15.0,3516.0,15.0,5.0,3516.0,5860.0,1830.0,5860.0,25.0,15.0,1172.0,3.0,3516.0,3.0,3516.0,1098.0,3.0,428952.0,1373584.0,5.0,9.0,1172.0,1098.0,3516.0,3516.0,3516.0,1098.0
11344.0,16080.0,16080.0,16080.0,8.0,32.0,7090.0,64.0,32.0,5672.0,40.0,24.0,5672.0,11344.0,6816.0,13136.0,48.0,40.0,4254.0,12.0,7090.0,15.0,7090.0,4260.0,12.0,1208136.0,2328356.0,8.0,20.0,4926.0,3408.0,6568.0,8210.0,2836.0,3408.0
8202.0,11586.0,11868.0,11700.0,6.0,18.0,4101.0,36.0,18.0,4101.0,18.0,6.0,4101.0,5754.0,3360.0,5304.0,36.0,18.0,1367.0,3.0,4101.0,3.0,2877.0,1680.0,3.0,765520.0,1208428.0,6.0,9.0,884.0,1680.0,2652.0,2652.0,1367.0,1680.0
13454.0,14021.0,14021.0,14021.0,7.0,28.0,0.0,49.0,28.0,7688.0,0.0,14.0,7688.0,3465.0,4704.0,0.0,49.0,35.0,3844.0,8.0,9610.0,0.0,0.0,0.0,8.0,1291584.0,0.0,21.0,0.0,0.0,2688.0,0.0,0.0,3844.0,2688.0
8532.0,11886.0,11886.0,11886.0,6.0,24.0,5688.0,36.0,18.0,4266.0,24.0,12.0,5688.0,8532.0,3456.0,8532.0,42.0,18.0,2844.0,8.0,4266.0,8.0,5688.0,2304.0,6.0,819072.0,2022084.0,12.0,16.0,2844.0,2304.0,5688.0,5688.0,4266.0,1728.0
12894.0,14000.0,14000.0,14000.0,7.0,28.0,7368.0,49.0,28.0,7368.0,28.0,14.0,7368.0,6895.0,3402.0,6895.0,49.0,35.0,3684.0,8.0,9210.0,8.0,3940.0,1944.0,8.0,895212.0,1814370.0,14.0,16.0,1970.0,1944.0,3940.0,3940.0,5526.0,1944.0
7848.0,7660.0,7660.0,7800.0,4.0,12.0,5886.0,16.0,12.0,5886.0,12.0,8.0,5886.0,3552.0,2288.0,3552.0,36.0,20.0,3924.0,6.0,9810.0,6.0,2664.0,1716.0,6.0,1122264.0,1742256.0,4.0,9.0,1776.0,1716.0,2664.0,2664.0,1962.0,1716.0
5600.0,9830.0,9830.0,10020.0,5.0,15.0,3360.0,25.0,20.0,4480.0,15.0,10.0,3360.0,5600.0,3280.0,4320.0,25.0,25.0,2240.0,6.0,5600.0,6.0,3360.0,1968.0,8.0,734720.0,967680.0,5.0,9.0,1728.0,1968.0,2592.0,2592.0,2240.0,2624.0
25812.0,18045.0,18045.0,18054.0,9.0,45.0,14340.0,81.0,36.0,11472.0,45.0,27.0,14340.0,17928.0,6444.0,17928.0,99.0,45.0,8604.0,15.0,14340.0,15.0,9960.0,3580.0,12.0,2053488.0,5713056.0,27.0,25.0,5976.0,3580.0,9960.0,9960.0,8604.0,2864.0
8868.0,11742.0,11742.0,11742.0,6.0,18.0,4434.0,36.0,18.0,4434.0,18.0,12.0,4434.0,8868.0,2652.0,8868.0,36.0,24.0,2956.0,6.0,5912.0,6.0,4434.0,1326.0,6.0,653276.0,2184484.0,6.0,9.0,2956.0,1326.0,4434.0,4434.0,2956.0,1326.0
13965.0,13965.0,13965.0,13972.0,7.0,28.0,7980.0,49.0,28.0,7980.0,28.0,14.0,7980.0,6650.0,4270.0,6510.0,56.0,35.0,3990.0,8.0,9975.0,8.0,3800.0,2440.0,8.0,1216950.0,1855350.0,14.0,16.0,1860.0,2440.0,3720.0,3720.0,3990.0,2440.0
4560.0,9790.0,9790.0,9925.0,5.0,15.0,2736.0,25.0,15.0,2736.0,15.0,5.0,2736.0,4560.0,1485.0,4560.0,25.0,10.0,912.0,3.0,1824.0,3.0,2736.0,891.0,3.0,270864.0,831744.0,5.0,9.0,912.0,891.0,2736.0,2736.0,2736.0,891.0
7956.0,12030.0,12030.0,12030.0,6.0,24.0,5304.0,36.0,18.0,3978.0,24.0,12.0,5304.0,7956.0,2328.0,7956.0,36.0,30.0,2652.0,8.0,6630.0,8.0,5304.0,1552.0,6.0,514488.0,1758276.0,12.0,16.0,2652.0,1552.0,5304.0,5304.0,3978.0,1164.0
9632.0,15896.0,15896.0,15896.0,8.0,24.0,4816.0,64.0,24.0,3612.0,32.0,16.0,3612.0,9632.0,3688.0,9528.0,40.0,24.0,2408.0,6.0,3612.0,8.0,4816.0,1844.0,6.0,555044.0,1433964.0,16.0,12.0,2382.0,1383.0,3573.0,4764.0,2408.0,1383.0
9666.0,11784.0,11784.0,11784.0,6.0,18.0,4833.0,36.0,18.0,4833.0,18.0,12.0,4833.0,4788.0,2652.0,4680.0,42.0,18.0,3222.0,6.0,4833.0,6.0,2394.0,1326.0,6.0,712062.0,1256580.0,6.0,9.0,1560.0,1326.0,2340.0,2340.0,3222.0,1326.0
3840.0,7880.0,7880.0,7880.0,4.0,12.0,2880.0,16.0,12.0,2880.0,12.0,8.0,2880.0,3840.0,2304.0,3840.0,24.0,12.0,1920.0,6.0,2880.0,6.0,2880.0,1728.0,6.0,552960.0,921600.0,4.0,9.0,1920.0,1728.0,2880.0,2880.0,960.0,1728.0
6180.0,9785.0,9785.0,9980.0,5.0,20.0,3708.0,25.0,15.0,3708.0,15.0,5.0,4944.0,6180.0,2235.0,5350.0,30.0,15.0,1236.0,4.0,3708.0,3.0,3708.0,1341.0,3.0,552492.0,1322520.0,5.0,12.0,1070.0,1788.0,4280.0,3210.0,1236.0,1341.0
7080.0,9590.0,10035.0,10035.0,5.0,20.0,4248.0,25.0,15.0,4248.0,15.0,10.0,5664.0,7080.0,2880.0,4080.0,35.0,25.0,2832.0,8.0,7080.0,6.0,4248.0,1728.0,6.0,815616.0,1155456.0,10.0,12.0,1632.0,2304.0,3264.0,2448.0,1416.0,1728.0
13111.0,13916.0,13916.0,13916.0,7.0,28.0,7492.0,49.0,28.0,7492.0,28.0,14.0,7492.0,6622.0,4333.0,6503.0,49.0,35.0,3746.0,8.0,9365.0,8.0,3784.0,2476.0,8.0,1159387.0,1740017.0,14.0,16.0,1858.0,2476.0,3716.0,3716.0,3746.0,2476.0
10640.0,9610.0,9610.0,9750.0,5.0,15.0,6384.0,25.0,15.0,6384.0,15.0,0.0,6384.0,5440.0,0.0,5200.0,55.0,15.0,0.0,0.0,6384.0,0.0,3264.0,0.0,0.0,0.0,2213120.0,10.0,9.0,0.0,0.0,3120.0,3120.0,0.0,0.0
11382.0,14021.0,14021.0,14028.0,7.0,28.0,6504.0,49.0,28.0,6504.0,28.0,14.0,6504.0,5348.0,3318.0,5348.0,42.0,35.0,3252.0,8.0,8130.0,8.0,3056.0,1896.0,8.0,770724.0,1242264.0,14.0,16.0,1528.0,1896.0,3056.0,3056.0,3252.0,1896.0
4080.0,9785.0,9785.0,9785.0,5.0,15.0,2448.0,25.0,15.0,2448.0,15.0,5.0,2448.0,4080.0,1540.0,4080.0,25.0,15.0,816.0,3.0,2448.0,3.0,2448.0,924.0,3.0,251328.0,665856.0,5.0,9.0,816.0,924.0,2448.0,2448.0,816.0,924.0
