year_remod/add,sale_type_New,overall_qual^2,overall_qual exter_qual,overall_qual garage_area,overall_qual garage_cars,overall_qual garage_yr_blt,overall_qual heating_qc,gr_liv_area totrms_abvgrd,gr_liv_area fireplaces,exter_qual garage_type_Detchd,total_bsmt_sf year_remod/add,total_bsmt_sf garage_type_Detchd,garage_area garage_yr_blt,garage_area open_porch_sf,garage_cars garage_yr_blt,1st_flr_sf fireplace_qu,1st_flr_sf garage_type_Detchd,year_built bsmtfin_type_1,year_built wood_deck_sf,garage_finish foundation_PConc,garage_finish garage_type_Attchd,garage_finish foundation_CBlock,year_remod/add^2,sale_type_New^2,garage_type_Attchd lot_area,lot_area^2,lot_area garage_type_Detchd
1955.0,0.0,25.0,15.0,1500.0,5.0,9775.0,20.0,6336.0,0.0,0.0,2064480.0,0.0,586500.0,0.0,1955.0,0.0,0.0,5865.0,0.0,0.0,3.0,3.0,3822025.0,0.0,13600.0,184960000.0,0.0
2007.0,0.0,25.0,15.0,6000.0,15.0,10035.0,20.0,27774.0,0.0,0.0,1336662.0,0.0,2408400.0,249600.0,6021.0,0.0,0.0,1935.0,0.0,0.0,0.0,0.0,4028049.0,0.0,0.0,452880961.0,0.0
2000.0,0.0,36.0,18.0,1200.0,6.0,11556.0,30.0,7740.0,0.0,3.0,1108000.0,554.0,385200.0,22400.0,1926.0,0.0,736.0,1900.0,72200.0,0.0,0.0,0.0,4000000.0,0.0,0.0,34456900.0,5870.0
2002.0,0.0,49.0,28.0,5901.0,21.0,14007.0,35.0,9246.0,1541.0,0.0,3085082.0,0.0,1686843.0,68283.0,6003.0,4623.0,0.0,2001.0,936468.0,2.0,2.0,0.0,4008004.0,0.0,13704.0,187799616.0,0.0
2009.0,1.0,100.0,50.0,9000.0,30.0,20090.0,50.0,18180.0,2020.0,0.0,4030054.0,0.0,1808100.0,48600.0,6027.0,8080.0,0.0,12054.0,313404.0,0.0,3.0,3.0,4036081.0,1.0,12220.0,149328400.0,0.0
1981.0,0.0,64.0,32.0,3872.0,16.0,15848.0,24.0,4904.0,2452.0,0.0,2428706.0,0.0,958804.0,37752.0,3962.0,3678.0,0.0,11886.0,263473.0,0.0,3.0,3.0,3924361.0,0.0,3782.0,14303524.0,0.0
2003.0,0.0,49.0,28.0,3836.0,14.0,14021.0,35.0,13680.0,0.0,0.0,1714568.0,0.0,1097644.0,33428.0,4006.0,0.0,0.0,12018.0,0.0,2.0,2.0,0.0,4012009.0,0.0,8450.0,71402500.0,0.0
1975.0,0.0,49.0,21.0,2520.0,7.0,13825.0,21.0,3672.0,0.0,0.0,1682700.0,0.0,711000.0,30240.0,1975.0,0.0,0.0,5925.0,379200.0,0.0,1.0,1.0,3900625.0,0.0,8750.0,76562500.0,0.0
2002.0,0.0,81.0,36.0,6318.0,27.0,18018.0,45.0,11676.0,1668.0,0.0,3255252.0,0.0,1405404.0,31590.0,6006.0,5004.0,0.0,12012.0,514514.0,3.0,3.0,0.0,4008004.0,0.0,11248.0,126517504.0,0.0
2003.0,0.0,16.0,12.0,2080.0,8.0,8008.0,20.0,5630.0,0.0,3.0,0.0,0.0,1041040.0,49920.0,4004.0,0.0,1126.0,0.0,0.0,0.0,0.0,3.0,4012009.0,0.0,0.0,77035729.0,8777.0
1954.0,0.0,36.0,18.0,1782.0,6.0,11724.0,24.0,6372.0,0.0,0.0,2075148.0,0.0,580338.0,0.0,1954.0,0.0,0.0,9770.0,0.0,0.0,1.0,1.0,3818116.0,0.0,8128.0,66064384.0,0.0
2003.0,0.0,25.0,15.0,2880.0,10.0,9925.0,15.0,3572.0,0.0,3.0,1692535.0,845.0,1143360.0,0.0,3970.0,0.0,893.0,9745.0,0.0,0.0,0.0,1.0,4012009.0,0.0,0.0,92160000.0,9600.0
2004.0,0.0,49.0,28.0,3038.0,14.0,14028.0,35.0,11158.0,1594.0,0.0,1695384.0,0.0,869736.0,20832.0,4008.0,3384.0,0.0,2004.0,601200.0,3.0,3.0,0.0,4016016.0,0.0,10125.0,102515625.0,0.0
1993.0,0.0,16.0,12.0,1100.0,4.0,7640.0,12.0,6365.0,0.0,3.0,1227688.0,616.0,525250.0,0.0,1910.0,0.0,1055.0,1910.0,404920.0,0.0,0.0,0.0,3972049.0,0.0,0.0,129686544.0,11388.0
2006.0,1.0,64.0,32.0,6824.0,24.0,16040.0,40.0,21384.0,2376.0,0.0,2322948.0,0.0,1710265.0,131362.0,6015.0,4632.0,0.0,2005.0,481200.0,2.0,0.0,0.0,4024036.0,1.0,0.0,202066225.0,0.0
2006.0,1.0,49.0,28.0,3318.0,14.0,14035.0,35.0,8208.0,1368.0,0.0,2744208.0,0.0,950370.0,16590.0,4010.0,5472.0,0.0,2005.0,264660.0,2.0,2.0,0.0,4024036.0,1.0,6792.0,46131264.0,0.0
1968.0,0.0,36.0,18.0,4656.0,12.0,11808.0,24.0,9912.0,1416.0,0.0,1393344.0,0.0,1527168.0,131144.0,3936.0,2124.0,0.0,9840.0,0.0,0.0,2.0,2.0,3873024.0,0.0,11700.0,136890000.0,0.0
2003.0,0.0,49.0,28.0,3472.0,14.0,14021.0,35.0,4320.0,0.0,0.0,1061590.0,0.0,993488.0,24800.0,4006.0,0.0,0.0,2003.0,0.0,2.0,2.0,0.0,4012009.0,0.0,4447.0,19775809.0,0.0
1968.0,0.0,36.0,18.0,3456.0,12.0,11808.0,24.0,6960.0,2784.0,0.0,2739456.0,0.0,1133568.0,0.0,3936.0,4176.0,0.0,1968.0,0.0,0.0,2.0,2.0,3873024.0,0.0,13560.0,183873600.0,0.0
2003.0,0.0,49.0,28.0,3199.0,14.0,13951.0,35.0,12208.0,0.0,0.0,1994988.0,0.0,910801.0,31990.0,3986.0,0.0,0.0,7972.0,737410.0,2.0,2.0,0.0,4012009.0,0.0,9453.0,89359209.0,0.0
1967.0,0.0,25.0,15.0,1590.0,5.0,9835.0,15.0,6070.0,1214.0,0.0,2387938.0,0.0,625506.0,35298.0,1967.0,2428.0,0.0,7868.0,0.0,0.0,2.0,2.0,3869089.0,0.0,10355.0,107226025.0,0.0
2006.0,0.0,36.0,18.0,1440.0,6.0,11640.0,24.0,5450.0,0.0,3.0,1444320.0,720.0,465600.0,0.0,1940.0,0.0,760.0,1940.0,0.0,0.0,0.0,1.0,4024036.0,0.0,0.0,36000000.0,6000.0
1977.0,0.0,36.0,24.0,3276.0,12.0,11862.0,18.0,7248.0,1208.0,0.0,2388216.0,0.0,1079442.0,22932.0,3954.0,3624.0,0.0,9885.0,391446.0,0.0,2.0,2.0,3908529.0,0.0,11250.0,126562500.0,0.0
1980.0,0.0,36.0,18.0,3492.0,12.0,11880.0,18.0,5510.0,1102.0,0.0,1956240.0,0.0,1152360.0,12804.0,3960.0,3306.0,0.0,11880.0,277200.0,0.0,2.0,2.0,3920400.0,0.0,10464.0,109495296.0,0.0
2003.0,0.0,25.0,15.0,2260.0,5.0,9840.0,25.0,7365.0,2946.0,0.0,2878311.0,0.0,889536.0,21696.0,1968.0,5892.0,0.0,11808.0,0.0,0.0,1.0,1.0,4012009.0,0.0,25095.0,629759025.0,0.0
1950.0,0.0,4.0,4.0,800.0,4.0,3840.0,6.0,5430.0,0.0,2.0,1409850.0,723.0,768000.0,9600.0,3840.0,0.0,723.0,1920.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,128595600.0,11340.0
1950.0,0.0,16.0,12.0,800.0,4.0,7704.0,12.0,3060.0,0.0,3.0,1491750.0,765.0,385200.0,0.0,1926.0,0.0,765.0,5775.0,259875.0,0.0,0.0,0.0,3802500.0,0.0,0.0,25000000.0,5000.0
1997.0,0.0,49.0,28.0,5838.0,21.0,13972.0,35.0,19184.0,2398.0,0.0,2753863.0,0.0,1664664.0,50040.0,5988.0,4149.0,0.0,11976.0,477044.0,3.0,3.0,0.0,3988009.0,0.0,11787.0,138933369.0,0.0
2000.0,0.0,25.0,15.0,2880.0,10.0,9885.0,20.0,4320.0,0.0,3.0,1728000.0,864.0,1138752.0,0.0,3954.0,0.0,864.0,9860.0,305660.0,0.0,0.0,3.0,4000000.0,0.0,0.0,51840000.0,7200.0
1988.0,0.0,49.0,21.0,3444.0,14.0,13755.0,21.0,14560.0,3640.0,0.0,1717632.0,0.0,966780.0,41328.0,3930.0,3608.0,0.0,9825.0,117900.0,0.0,1.0,1.0,3952144.0,0.0,13700.0,187690000.0,0.0
2007.0,0.0,64.0,32.0,6752.0,24.0,16056.0,40.0,11914.0,1702.0,0.0,3415914.0,0.0,1693908.0,58236.0,6021.0,6808.0,0.0,12042.0,0.0,2.0,2.0,0.0,4028049.0,0.0,10130.0,102616900.0,0.0
2010.0,1.0,49.0,28.0,3388.0,14.0,14070.0,35.0,8148.0,1358.0,0.0,2729580.0,0.0,972840.0,16940.0,4020.0,5432.0,0.0,12054.0,385728.0,2.0,2.0,0.0,4040100.0,1.0,6371.0,40589641.0,0.0
1950.0,0.0,49.0,21.0,3276.0,14.0,13517.0,28.0,14192.0,3548.0,3.0,1856400.0,952.0,903708.0,0.0,3862.0,3066.0,1022.0,1931.0,173790.0,0.0,0.0,0.0,3802500.0,0.0,0.0,37454400.0,6120.0
2006.0,1.0,49.0,28.0,4305.0,14.0,14035.0,35.0,9318.0,0.0,0.0,1516536.0,0.0,1233075.0,27675.0,4010.0,0.0,0.0,2005.0,0.0,2.0,2.0,0.0,4024036.0,1.0,8125.0,66015625.0,0.0
2002.0,0.0,64.0,32.0,4520.0,16.0,16016.0,40.0,12677.0,1811.0,0.0,1945944.0,0.0,1131130.0,27120.0,4004.0,3888.0,0.0,12012.0,450450.0,2.0,2.0,0.0,4008004.0,0.0,8470.0,71740900.0,0.0
1998.0,0.0,49.0,28.0,3577.0,14.0,13979.0,35.0,9919.0,1417.0,0.0,2831166.0,0.0,1020467.0,0.0,3994.0,4251.0,0.0,11982.0,119820.0,1.0,1.0,0.0,3992004.0,0.0,8750.0,76562500.0,0.0
1956.0,0.0,25.0,15.0,1540.0,5.0,9820.0,25.0,6048.0,0.0,3.0,1971648.0,1008.0,604912.0,0.0,1964.0,0.0,1008.0,11736.0,0.0,0.0,0.0,1.0,3825936.0,0.0,0.0,47059600.0,6860.0
1992.0,0.0,64.0,32.0,4048.0,16.0,15936.0,40.0,15320.0,1915.0,0.0,1808736.0,0.0,1007952.0,75900.0,3984.0,2781.0,0.0,11952.0,239040.0,3.0,3.0,0.0,3968064.0,0.0,10041.0,100821681.0,0.0
2000.0,0.0,25.0,15.0,1960.0,5.0,9795.0,25.0,3840.0,0.0,3.0,1920000.0,960.0,767928.0,0.0,1959.0,0.0,960.0,5877.0,282096.0,0.0,0.0,1.0,4000000.0,0.0,0.0,40960000.0,6400.0
1992.0,0.0,36.0,18.0,2772.0,12.0,11880.0,18.0,6145.0,1229.0,0.0,1117512.0,0.0,914760.0,0.0,3960.0,1683.0,0.0,9900.0,348480.0,0.0,3.0,3.0,3968064.0,0.0,1488.0,2214144.0,0.0
1992.0,0.0,25.0,15.0,1540.0,5.0,9790.0,10.0,6336.0,0.0,0.0,2103552.0,0.0,603064.0,0.0,1958.0,0.0,0.0,5874.0,0.0,0.0,2.0,2.0,3968064.0,0.0,8176.0,66846976.0,0.0
1966.0,0.0,36.0,18.0,2718.0,12.0,11796.0,18.0,8088.0,1348.0,0.0,1297560.0,0.0,890598.0,48924.0,3932.0,1320.0,0.0,7864.0,369608.0,0.0,2.0,2.0,3865156.0,0.0,7590.0,57608100.0,0.0
1995.0,0.0,100.0,50.0,8320.0,30.0,19940.0,50.0,43160.0,8632.0,0.0,4875780.0,0.0,1659008.0,41600.0,5982.0,12220.0,0.0,11964.0,761708.0,3.0,3.0,0.0,3980025.0,0.0,21535.0,463756225.0,0.0
1990.0,0.0,16.0,12.0,1760.0,8.0,7828.0,20.0,5980.0,0.0,3.0,2380040.0,1196.0,861080.0,0.0,3914.0,0.0,1196.0,3832.0,0.0,0.0,0.0,1.0,3960100.0,0.0,0.0,23040000.0,4800.0
2005.0,0.0,49.0,28.0,3038.0,14.0,14028.0,35.0,15672.0,1959.0,0.0,1698235.0,0.0,869736.0,20832.0,4008.0,3388.0,0.0,2004.0,200400.0,3.0,0.0,0.0,4020025.0,0.0,0.0,139145616.0,0.0
1993.0,0.0,49.0,28.0,3675.0,14.0,13944.0,28.0,12313.0,1759.0,0.0,2887857.0,0.0,1045800.0,101325.0,3984.0,2832.0,0.0,11952.0,298800.0,1.0,1.0,0.0,3972049.0,0.0,16698.0,278823204.0,0.0
2001.0,0.0,49.0,28.0,3990.0,14.0,14007.0,35.0,17288.0,2161.0,0.0,2515257.0,0.0,1140570.0,47880.0,4002.0,3870.0,0.0,2001.0,0.0,2.0,2.0,0.0,4004001.0,0.0,10400.0,108160000.0,0.0
1984.0,0.0,36.0,18.0,1584.0,6.0,11904.0,18.0,3008.0,0.0,0.0,1476096.0,0.0,523776.0,0.0,1984.0,0.0,0.0,9920.0,700352.0,0.0,1.0,1.0,3936256.0,0.0,7175.0,51480625.0,0.0
1982.0,0.0,25.0,15.0,1320.0,5.0,9910.0,15.0,4080.0,0.0,0.0,1617312.0,0.0,523248.0,0.0,1982.0,0.0,0.0,9910.0,332976.0,0.0,1.0,1.0,3928324.0,0.0,8314.0,69122596.0,0.0
1983.0,0.0,25.0,15.0,2520.0,10.0,9915.0,20.0,4420.0,0.0,0.0,1665720.0,0.0,999432.0,0.0,3966.0,0.0,0.0,9915.0,475920.0,0.0,2.0,2.0,3932289.0,0.0,9180.0,84272400.0,0.0
2006.0,1.0,49.0,28.0,6055.0,21.0,14035.0,35.0,11298.0,0.0,0.0,3237684.0,0.0,1734325.0,51035.0,6015.0,0.0,0.0,12030.0,288720.0,2.0,2.0,0.0,4024036.0,1.0,11210.0,125664100.0,0.0
1995.0,0.0,36.0,18.0,2454.0,12.0,11964.0,24.0,10612.0,1516.0,0.0,1410465.0,0.0,815546.0,18814.0,3988.0,2121.0,0.0,11964.0,0.0,3.0,3.0,0.0,3980025.0,0.0,8803.0,77492809.0,0.0
1968.0,0.0,25.0,15.0,1320.0,5.0,9840.0,15.0,4485.0,0.0,0.0,1723968.0,0.0,519552.0,0.0,1968.0,0.0,0.0,5904.0,0.0,0.0,2.0,2.0,3873024.0,0.0,8665.0,75082225.0,0.0
1991.0,0.0,49.0,28.0,5222.0,21.0,13930.0,28.0,17944.0,2243.0,0.0,1393700.0,0.0,1484540.0,32824.0,5970.0,3366.0,0.0,9950.0,252730.0,0.0,2.0,2.0,3964081.0,0.0,13474.0,181548676.0,0.0
2002.0,0.0,64.0,32.0,4512.0,16.0,16008.0,40.0,9408.0,1568.0,0.0,3139136.0,0.0,1128564.0,150024.0,4002.0,4704.0,0.0,2001.0,0.0,2.0,2.0,0.0,4008004.0,0.0,7180.0,51552400.0,0.0
1952.0,0.0,25.0,15.0,1590.0,5.0,9760.0,15.0,4256.0,0.0,3.0,1686528.0,864.0,620736.0,0.0,1952.0,0.0,1064.0,7808.0,0.0,0.0,0.0,1.0,3810304.0,0.0,0.0,119902500.0,10950.0
1969.0,0.0,25.0,15.0,2310.0,10.0,9845.0,25.0,11340.0,0.0,0.0,1535820.0,0.0,909678.0,0.0,3938.0,0.0,0.0,5907.0,409552.0,0.0,3.0,3.0,3876961.0,0.0,10793.0,116488849.0,0.0
1950.0,0.0,25.0,15.0,2145.0,5.0,9600.0,15.0,5060.0,0.0,3.0,1591200.0,816.0,823680.0,0.0,1920.0,0.0,1012.0,1920.0,232320.0,0.0,0.0,0.0,3802500.0,0.0,0.0,96040000.0,9800.0
2006.0,1.0,36.0,24.0,2382.0,12.0,12030.0,30.0,7896.0,1316.0,0.0,2639896.0,0.0,795985.0,0.0,4010.0,5264.0,0.0,12030.0,200500.0,3.0,3.0,0.0,4024036.0,1.0,10237.0,104796169.0,0.0
1957.0,0.0,16.0,12.0,1160.0,4.0,7828.0,20.0,4225.0,0.0,3.0,0.0,0.0,567530.0,0.0,1957.0,0.0,845.0,0.0,364002.0,0.0,0.0,0.0,3829849.0,0.0,0.0,132250000.0,11500.0
1997.0,0.0,49.0,21.0,4494.0,14.0,13979.0,28.0,17888.0,2236.0,0.0,1925108.0,0.0,1282074.0,0.0,3994.0,2979.0,0.0,1997.0,0.0,3.0,0.0,0.0,3988009.0,0.0,0.0,169156036.0,0.0
1970.0,0.0,25.0,15.0,0.0,0.0,9850.0,25.0,1890.0,0.0,0.0,1241100.0,0.0,0.0,0.0,0.0,0.0,0.0,11820.0,0.0,0.0,0.0,0.0,3880900.0,0.0,0.0,2350089.0,0.0
1996.0,0.0,49.0,28.0,2940.0,14.0,13972.0,28.0,9318.0,0.0,0.0,1379236.0,0.0,838320.0,18480.0,3992.0,0.0,0.0,5988.0,0.0,3.0,3.0,0.0,3984016.0,0.0,7875.0,62015625.0,0.0
1998.0,0.0,64.0,24.0,3040.0,16.0,15472.0,24.0,31940.0,6388.0,0.0,1928070.0,0.0,734920.0,0.0,3868.0,7760.0,0.0,7736.0,0.0,1.0,0.0,0.0,3992004.0,0.0,0.0,148060224.0,0.0
1965.0,0.0,36.0,18.0,2304.0,6.0,11790.0,18.0,5680.0,1136.0,0.0,2232240.0,0.0,754560.0,0.0,1965.0,4544.0,0.0,5895.0,837090.0,0.0,2.0,2.0,3861225.0,0.0,9200.0,84640000.0,0.0
2004.0,0.0,36.0,24.0,2520.0,12.0,12024.0,30.0,3392.0,848.0,0.0,1699392.0,0.0,841680.0,0.0,4008.0,3392.0,0.0,12024.0,280560.0,3.0,3.0,0.0,4016016.0,0.0,4438.0,19695844.0,0.0
1976.0,0.0,36.0,18.0,2766.0,12.0,11856.0,18.0,7266.0,1211.0,0.0,2392936.0,0.0,910936.0,0.0,3952.0,1211.0,0.0,9880.0,0.0,3.0,3.0,0.0,3904576.0,0.0,13068.0,170772624.0,0.0
2008.0,0.0,36.0,24.0,3846.0,12.0,12048.0,30.0,6280.0,1256.0,0.0,2299160.0,0.0,1287128.0,108329.0,4016.0,5024.0,0.0,12048.0,0.0,3.0,3.0,0.0,4032064.0,0.0,4217.0,17783089.0,0.0
1950.0,0.0,36.0,18.0,3036.0,12.0,11700.0,30.0,7710.0,0.0,3.0,1678950.0,861.0,986700.0,0.0,3900.0,0.0,861.0,9630.0,184896.0,3.0,0.0,0.0,3802500.0,0.0,0.0,49000000.0,7000.0
1965.0,0.0,25.0,15.0,2160.0,5.0,9925.0,15.0,26092.0,0.0,0.0,1953210.0,0.0,857520.0,123984.0,1985.0,0.0,0.0,1892.0,0.0,0.0,2.0,0.0,3861225.0,0.0,6600.0,43560000.0,0.0
2006.0,1.0,49.0,28.0,4725.0,14.0,14042.0,35.0,7490.0,0.0,0.0,3004988.0,0.0,1354050.0,22275.0,4012.0,0.0,0.0,2006.0,704106.0,2.0,2.0,0.0,4024036.0,1.0,8990.0,80820100.0,0.0
1995.0,0.0,36.0,18.0,2448.0,6.0,11700.0,30.0,18112.0,0.0,3.0,2194500.0,1100.0,795600.0,62016.0,1950.0,0.0,1100.0,1918.0,0.0,0.0,0.0,1.0,3980025.0,0.0,0.0,60140025.0,7755.0
1973.0,0.0,49.0,21.0,3388.0,14.0,13811.0,35.0,14630.0,4180.0,0.0,2184111.0,0.0,954932.0,98736.0,3946.0,3321.0,0.0,9865.0,463655.0,0.0,2.0,2.0,3892729.0,0.0,10382.0,107785924.0,0.0
2006.0,1.0,81.0,45.0,6624.0,27.0,18045.0,45.0,25564.0,4648.0,0.0,2357050.0,0.0,1475680.0,15456.0,6015.0,4728.0,0.0,12030.0,294735.0,3.0,0.0,0.0,4024036.0,1.0,0.0,142181776.0,0.0
2004.0,0.0,49.0,28.0,2786.0,14.0,14028.0,35.0,8484.0,1414.0,0.0,2755500.0,0.0,797592.0,7960.0,4008.0,4242.0,0.0,2004.0,288576.0,3.0,3.0,0.0,4016016.0,0.0,3072.0,9437184.0,0.0
1950.0,0.0,25.0,10.0,0.0,0.0,9575.0,15.0,8352.0,0.0,0.0,2363400.0,0.0,0.0,0.0,0.0,0.0,0.0,5745.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,98010000.0,0.0
1997.0,0.0,25.0,15.0,1080.0,5.0,9800.0,25.0,6740.0,1348.0,3.0,1765348.0,884.0,423360.0,0.0,1960.0,1768.0,884.0,1925.0,0.0,0.0,0.0,0.0,3988009.0,0.0,0.0,36000000.0,6000.0
1969.0,0.0,25.0,15.0,2650.0,10.0,9845.0,25.0,13776.0,1968.0,0.0,1543696.0,0.0,1043570.0,100170.0,3938.0,1168.0,0.0,9845.0,600545.0,0.0,2.0,2.0,3876961.0,0.0,11075.0,122655625.0,0.0
1971.0,0.0,16.0,12.0,2176.0,4.0,7872.0,12.0,8043.0,0.0,0.0,1998594.0,0.0,1070592.0,130560.0,1968.0,0.0,0.0,11760.0,0.0,0.0,0.0,3.0,3884841.0,0.0,0.0,114105124.0,0.0
2005.0,0.0,36.0,24.0,2340.0,12.0,12030.0,30.0,11872.0,1484.0,0.0,1487710.0,0.0,781950.0,9360.0,4010.0,2968.0,0.0,2005.0,72180.0,3.0,3.0,0.0,4020025.0,0.0,12589.0,158482921.0,0.0
1976.0,0.0,64.0,32.0,4216.0,16.0,15808.0,40.0,12495.0,2499.0,0.0,774592.0,0.0,1041352.0,33728.0,3952.0,5948.0,0.0,1976.0,0.0,0.0,1.0,1.0,3904576.0,0.0,9600.0,92160000.0,0.0
2005.0,0.0,49.0,28.0,3059.0,14.0,14028.0,35.0,5595.0,0.0,0.0,1674175.0,0.0,875748.0,10488.0,4008.0,0.0,0.0,12024.0,200400.0,3.0,3.0,0.0,4020025.0,0.0,16219.0,263055961.0,0.0
1993.0,0.0,36.0,24.0,3180.0,12.0,11958.0,30.0,5995.0,0.0,0.0,2389607.0,0.0,1056290.0,33390.0,3986.0,0.0,0.0,11958.0,0.0,2.0,2.0,0.0,3972049.0,0.0,7892.0,62283664.0,0.0
2006.0,1.0,36.0,24.0,2970.0,12.0,12036.0,24.0,12922.0,1846.0,0.0,3683016.0,0.0,992970.0,15840.0,4012.0,7384.0,0.0,12036.0,0.0,2.0,2.0,0.0,4024036.0,1.0,13377.0,178944129.0,0.0
2005.0,0.0,25.0,20.0,1680.0,5.0,9890.0,25.0,5184.0,0.0,0.0,1732320.0,0.0,664608.0,0.0,1978.0,0.0,0.0,9890.0,0.0,0.0,1.0,1.0,4020025.0,0.0,7000.0,49000000.0,0.0
1994.0,0.0,64.0,32.0,3520.0,16.0,15456.0,24.0,27270.0,5454.0,4.0,1700882.0,853.0,850080.0,32560.0,3864.0,4647.0,1549.0,5796.0,0.0,0.0,0.0,1.0,3976036.0,0.0,0.0,111724900.0,10570.0
1950.0,0.0,36.0,18.0,1152.0,6.0,11496.0,12.0,3808.0,952.0,3.0,1856400.0,952.0,367872.0,18816.0,1916.0,3808.0,952.0,1916.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,78393316.0,8854.0
1977.0,0.0,25.0,15.0,1680.0,5.0,9885.0,15.0,6520.0,1304.0,0.0,521928.0,0.0,664272.0,0.0,1977.0,1848.0,0.0,1977.0,278757.0,2.0,0.0,0.0,3908529.0,0.0,0.0,7102225.0,0.0
2006.0,0.0,64.0,32.0,8200.0,24.0,16048.0,40.0,15672.0,1959.0,0.0,2182528.0,0.0,2056150.0,47150.0,6018.0,4352.0,0.0,2006.0,417248.0,2.0,2.0,0.0,4024036.0,0.0,9000.0,81000000.0,0.0
1990.0,0.0,9.0,9.0,1440.0,3.0,5814.0,9.0,12880.0,1610.0,0.0,1934280.0,0.0,930240.0,0.0,1938.0,4208.0,0.0,7752.0,0.0,0.0,2.0,2.0,3960100.0,0.0,18600.0,345960000.0,0.0
1973.0,0.0,25.0,15.0,2200.0,10.0,9865.0,20.0,9555.0,1365.0,0.0,1509345.0,0.0,868120.0,15840.0,3946.0,1530.0,0.0,3946.0,0.0,0.0,1.0,1.0,3892729.0,0.0,2160.0,4665600.0,0.0
1969.0,0.0,25.0,15.0,2420.0,10.0,9845.0,20.0,9156.0,0.0,3.0,1417680.0,720.0,952996.0,0.0,3938.0,0.0,720.0,7876.0,0.0,0.0,0.0,1.0,3876961.0,0.0,0.0,94926049.0,9743.0
2005.0,0.0,25.0,20.0,2880.0,10.0,9890.0,25.0,4625.0,0.0,4.0,1828560.0,912.0,1139328.0,0.0,3956.0,0.0,925.0,9825.0,457845.0,0.0,0.0,1.0,4020025.0,0.0,0.0,66015625.0,8125.0
1950.0,0.0,4.0,6.0,594.0,2.0,3898.0,6.0,1221.0,0.0,3.0,793650.0,407.0,578853.0,0.0,1949.0,0.0,407.0,1946.0,147896.0,0.0,0.0,0.0,3802500.0,0.0,0.0,53450721.0,7311.0
1959.0,0.0,36.0,18.0,2640.0,12.0,11736.0,30.0,9480.0,3160.0,0.0,2436996.0,0.0,860640.0,12320.0,3912.0,6320.0,0.0,5877.0,0.0,0.0,1.0,1.0,3837681.0,0.0,10032.0,100641024.0,0.0
1964.0,0.0,25.0,15.0,2600.0,10.0,9820.0,15.0,7752.0,2584.0,3.0,2537488.0,1292.0,1021280.0,16640.0,3928.0,5168.0,1292.0,3928.0,0.0,0.0,0.0,1.0,3857296.0,0.0,0.0,110250000.0,10500.0
1998.0,0.0,49.0,28.0,3038.0,7.0,13979.0,35.0,10164.0,1694.0,0.0,1136862.0,0.0,866698.0,165788.0,1997.0,2562.0,0.0,1997.0,0.0,1.0,0.0,0.0,3992004.0,0.0,0.0,69122596.0,0.0
2008.0,0.0,64.0,32.0,6880.0,24.0,16064.0,40.0,13040.0,1630.0,0.0,3256976.0,0.0,1726880.0,36120.0,6024.0,6520.0,0.0,2008.0,345376.0,2.0,2.0,0.0,4032064.0,0.0,10226.0,104571076.0,0.0
1992.0,0.0,64.0,32.0,3696.0,16.0,15928.0,40.0,21753.0,2417.0,0.0,2565696.0,0.0,919842.0,37884.0,3982.0,3903.0,0.0,1991.0,252857.0,0.0,1.0,1.0,3968064.0,0.0,16059.0,257891481.0,0.0
1999.0,0.0,25.0,15.0,1320.0,5.0,9630.0,20.0,4975.0,0.0,3.0,1919040.0,960.0,508464.0,3960.0,1926.0,0.0,995.0,1925.0,0.0,0.0,0.0,0.0,3996001.0,0.0,0.0,37454400.0,6120.0
1950.0,0.0,25.0,15.0,2880.0,10.0,9975.0,15.0,7695.0,0.0,3.0,1807650.0,927.0,1149120.0,0.0,3990.0,0.0,1067.0,1936.0,216832.0,0.0,0.0,0.0,3802500.0,0.0,0.0,37454400.0,6120.0
1950.0,0.0,25.0,15.0,1440.0,5.0,9500.0,25.0,12852.0,0.0,3.0,1337700.0,686.0,547200.0,0.0,1900.0,0.0,1150.0,1900.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,3203560000.0,56600.0
1967.0,0.0,25.0,15.0,1920.0,5.0,9835.0,20.0,5880.0,0.0,0.0,1927660.0,0.0,755328.0,0.0,1967.0,0.0,0.0,9835.0,133756.0,3.0,3.0,0.0,3869089.0,0.0,9750.0,95062500.0,0.0
2003.0,0.0,49.0,28.0,4508.0,21.0,14021.0,35.0,8730.0,1455.0,0.0,2834245.0,0.0,1289932.0,12880.0,6009.0,4365.0,0.0,12018.0,312468.0,3.0,3.0,0.0,4012009.0,0.0,3940.0,15523600.0,0.0
2007.0,1.0,81.0,45.0,9360.0,27.0,18063.0,45.0,21248.0,2656.0,0.0,3881538.0,0.0,2087280.0,60320.0,6021.0,7772.0,0.0,12042.0,537876.0,2.0,2.0,0.0,4028049.0,1.0,13641.0,186076881.0,0.0
1980.0,0.0,64.0,32.0,3872.0,16.0,15840.0,24.0,4144.0,1036.0,4.0,2051280.0,1036.0,958320.0,52272.0,3960.0,3108.0,1036.0,11880.0,263340.0,0.0,0.0,3.0,3920400.0,0.0,0.0,13249600.0,3640.0
